timestamp,solar_power,load_power,battery_power,battery_soc,grid_power,electricity_price,grid_import,grid_export,cost,degradation_cost
2025-03-02 11:30:00,3.12125,1.18,0.0,0.8433507236842104,-1.94125,0.18,0.0,1.94125,-0.024265625,0.0
2025-03-02 11:45:00,3.09,1.092,0.0,0.8433507236842104,-1.9979999999999998,0.18,0.0,1.9979999999999998,-0.024974999999999997,0.0
2025-03-02 12:00:00,3.09,1.092,0.0,0.8433507236842104,-1.9979999999999998,0.18,0.0,1.9979999999999998,-0.024974999999999997,0.0
2025-03-02 12:15:00,3.09,1.132,0.0,0.8433507236842104,-1.958,0.18,0.0,1.958,-0.024475,0.0
2025-03-02 12:30:00,3.09,1.176,0.0,0.8433507236842104,-1.914,0.18,0.0,1.914,-0.023925000000000002,0.0
2025-03-02 12:45:00,3.0835,2.992,0.0,0.8433507236842104,-0.09149999999999991,0.18,0.0,0.09149999999999991,-0.001143749999999999,0.0
2025-03-02 13:00:00,3.0835,1.476,0.0,0.8433507236842104,-1.6075,0.18,0.0,1.6075,-0.02009375,0.0
2025-03-02 13:15:00,3.0835,1.512,0.0,0.8433507236842104,-1.5715,0.18,0.0,1.5715,-0.01964375,0.0
2025-03-02 13:30:00,3.0835,0.94,0.0,0.8433507236842104,-2.1435,0.18,0.0,2.1435,-0.02679375,0.0
2025-03-02 13:45:00,2.9485,1.656,0.0,0.8433507236842104,-1.2925000000000002,0.18,0.0,1.2925000000000002,-0.016156250000000004,0.0
2025-03-02 14:00:00,2.9485,2.836,0.0,0.8433507236842104,-0.11250000000000027,0.1,0.0,0.11250000000000027,-0.0014062500000000034,0.0
2025-03-02 14:15:00,2.9485,1.212,0.0,0.8433507236842104,-1.7365000000000002,0.1,0.0,1.7365000000000002,-0.021706250000000003,0.0
2025-03-02 14:30:00,2.9485,1.332,0.0,0.8433507236842104,-1.6165,0.1,0.0,1.6165,-0.020206250000000002,0.0
2025-03-02 14:45:00,2.39975,2.932,0.0,0.8433507236842104,0.5322499999999999,0.1,0.5322499999999999,0.0,0.013306249999999999,0.0
2025-03-02 15:00:00,2.39975,1.592,0.0,0.8433507236842104,-0.80775,0.1,0.0,0.80775,-0.010096875,0.0
2025-03-02 15:15:00,2.39975,1.516,0.0,0.8433507236842104,-0.88375,0.1,0.0,0.88375,-0.011046875000000001,0.0
2025-03-02 15:30:00,2.39975,1.208,0.0,0.8433507236842104,-1.19175,0.1,0.0,1.19175,-0.014896875000000002,0.0
2025-03-02 15:45:00,0.53175,1.28,0.0,0.8433507236842104,0.7482500000000001,0.1,0.7482500000000001,0.0,0.018706250000000004,0.0
2025-03-02 16:00:00,0.53175,1.324,0.0,0.8433507236842104,0.7922500000000001,0.1,0.7922500000000001,0.0,0.019806250000000004,0.0
2025-03-02 16:15:00,0.53175,1.664,0.0,0.8433507236842104,1.13225,0.1,1.13225,0.0,0.02830625,0.0
2025-03-02 16:30:00,0.53175,0.932,0.0,0.8433507236842104,0.4002500000000001,0.1,0.4002500000000001,0.0,0.010006250000000003,0.0
2025-03-02 16:45:00,0.15775,0.868,0.0,0.8433507236842104,0.71025,0.1,0.71025,0.0,0.01775625,0.0
2025-03-02 17:00:00,0.15775,1.044,0.0,0.8433507236842104,0.88625,0.1,0.88625,0.0,0.022156250000000002,0.0
2025-03-02 17:15:00,0.15775,1.148,0.0,0.8433507236842104,0.9902499999999999,0.1,0.9902499999999999,0.0,0.024756249999999997,0.0
2025-03-02 17:30:00,0.15775,0.632,0.0,0.8433507236842104,0.47425,0.1,0.47425,0.0,0.01185625,0.0
2025-03-02 17:45:00,0.008,0.972,0.0,0.8433507236842104,0.964,0.1,0.964,0.0,0.0241,0.0
2025-03-02 18:00:00,0.008,1.404,0.0,0.8433507236842104,1.396,0.1,1.396,0.0,0.0349,0.0
2025-03-02 18:15:00,0.008,1.064,0.0,0.8433507236842104,1.056,0.1,1.056,0.0,0.026400000000000003,0.0
2025-03-02 18:30:00,0.008,0.616,0.0,0.8433507236842104,0.608,0.1,0.608,0.0,0.0152,0.0
2025-03-02 18:45:00,0.0,0.952,0.0,0.8433507236842104,0.952,0.1,0.952,0.0,0.0238,0.0
2025-03-02 19:00:00,0.0,0.512,0.0,0.8433507236842104,0.512,0.1,0.512,0.0,0.0128,0.0
2025-03-02 19:15:00,0.0,0.748,0.0,0.8433507236842104,0.748,0.1,0.748,0.0,0.0187,0.0
2025-03-02 19:30:00,0.0,0.448,0.0,0.8433507236842104,0.448,0.1,0.448,0.0,0.011200000000000002,0.0
2025-03-02 19:45:00,0.0,0.408,0.0,0.8433507236842104,0.408,0.1,0.408,0.0,0.0102,0.0
2025-03-02 20:00:00,0.0,0.384,-0.384,0.8332454605263158,0.0,0.18,0.0,0.0,0.0010105263157894739,0.0010105263157894739
2025-03-02 20:15:00,0.0,3.048,-3.048,0.7530349342105263,0.0,0.18,0.0,0.0,0.008021052631578948,0.008021052631578948
2025-03-02 20:30:00,0.0,2.188,-2.188,0.6954559868421052,0.0,0.18,0.0,0.0,0.005757894736842107,0.005757894736842107
2025-03-02 20:45:00,0.0,0.588,-0.588,0.6799823026315789,0.0,0.18,0.0,0.0,0.0015473684210526315,0.0015473684210526315
2025-03-02 21:00:00,0.0,0.672,-0.672,0.662298092105263,0.0,0.18,0.0,0.0,0.001768421052631579,0.001768421052631579
2025-03-02 21:15:00,0.0,0.644,-0.644,0.6453507236842104,0.0,0.18,0.0,0.0,0.0016947368421052634,0.0016947368421052634
