datetime,house_consumption_kwh,house_consumption_kw,battery_action,battery_power_kw,battery_charge_kwh,battery_discharge_kwh,battery_charge_kw,battery_discharge_kw,action_success,battery_soc,battery_soc_kwh,battery_soc_pct,battery_available_charge_kwh,battery_available_discharge_kwh,grid_to_house_kwh,total_grid_import_kwh,grid_export_kwh,net_grid_power_kw,consumption_kwh,consumption_kw,grid_consumption_kwh,grid_consumption_kw,battery_efficiency_charge,battery_efficiency_discharge,cumulative_cycles,degradation_cost_eur,energy_vat_without_eur,iec_without_eur,energy_vat_with_eur,iec_with_eur,electricity_base_without_eur,electricity_base_with_eur
2025-01-15 04:15:00,0.255000,1.020000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.321480,16.074025,32.148050,23.925975,6.074025,0.255000,1.505000,0,6.020000,0.255000,1.020000,1.505000,6.020000,0.959166,0.959166,3.773157,0.000000,0.004669,0.000255,0.028047,0.001505,0.027897,0.164647
2025-01-15 04:30:00,0.256000,1.024000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.345460,17.272983,34.545966,22.727017,7.272983,0.256000,1.506000,0,6.024000,0.256000,1.024000,1.506000,6.024000,0.959166,0.959166,3.785147,0.000000,0.004687,0.000256,0.028065,0.001506,0.028006,0.164756
2025-01-15 04:45:00,0.246000,0.984000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.369439,18.471941,36.943881,21.528059,8.471941,0.246000,1.496000,0,5.984000,0.246000,0.984000,1.496000,5.984000,0.959166,0.959166,3.797136,0.000000,0.004504,0.000246,0.027879,0.001496,0.026912,0.163662
2025-01-15 05:00:00,0.252000,1.008000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.393418,19.670899,39.341797,20.329101,9.670899,0.252000,1.502000,0,6.008000,0.252000,1.008000,1.502000,6.008000,0.959166,0.959166,3.809126,0.000000,0.004614,0.000252,0.027991,0.001502,0.027569,0.164319
2025-01-15 05:15:00,0.252000,1.008000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.417397,20.869856,41.739713,19.130144,10.869856,0.252000,1.502000,0,6.008000,0.252000,1.008000,1.502000,6.008000,0.959166,0.959166,3.821115,0.000000,0.004614,0.000252,0.027991,0.001502,0.027569,0.164319
2025-01-15 05:30:00,0.245000,0.980000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.441376,22.068814,44.137629,17.931186,12.068814,0.245000,1.495000,0,5.980000,0.245000,0.980000,1.495000,5.980000,0.959166,0.959166,3.833105,0.000000,0.004486,0.000245,0.027860,0.001495,0.026803,0.163553
2025-01-15 05:45:00,0.257000,1.028000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.465355,23.267772,46.535544,16.732228,13.267772,0.257000,1.507000,0,6.028000,0.257000,1.028000,1.507000,6.028000,0.959166,0.959166,3.845094,0.000000,0.004705,0.000257,0.028084,0.001507,0.028116,0.164866
2025-01-15 06:00:00,0.250000,1.000000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.489335,24.466730,48.933460,15.533270,14.466730,0.250000,1.500000,0,6.000000,0.250000,1.000000,1.500000,6.000000,0.959166,0.959166,3.857084,0.000000,0.004577,0.000250,0.027954,0.001500,0.027350,0.164100
2025-01-15 06:15:00,0.248000,0.992000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.513314,25.665688,51.331376,14.334312,15.665688,0.248000,1.498000,0,5.992000,0.248000,0.992000,1.498000,5.992000,0.959166,0.959166,3.869074,0.000000,0.004541,0.000248,0.027916,0.001498,0.027131,0.163881
2025-01-15 06:30:00,0.238000,0.952000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.537293,26.864646,53.729292,13.135354,16.864646,0.238000,1.488000,0,5.952000,0.238000,0.952000,1.488000,5.952000,0.959166,0.959166,3.881063,0.000000,0.004358,0.000238,0.027730,0.001488,0.026037,0.162787
2025-01-15 06:45:00,0.268000,1.072000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.561272,28.063604,56.127207,11.936396,18.063604,0.268000,1.518000,0,6.072000,0.268000,1.072000,1.518000,6.072000,0.959166,0.959166,3.893053,0.000000,0.004907,0.000268,0.028289,0.001518,0.029319,0.166069
2025-01-15 07:00:00,0.257000,1.028000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.585251,29.262562,58.525123,10.737438,19.262562,0.257000,1.507000,0,6.028000,0.257000,1.028000,1.507000,6.028000,0.959166,0.959166,3.905042,0.000000,0.004705,0.000257,0.028084,0.001507,0.028116,0.164866
2025-01-15 07:15:00,0.286000,1.144000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.609230,30.461519,60.923039,9.538481,20.461519,0.286000,1.536000,0,6.144000,0.286000,1.144000,1.536000,6.144000,0.959166,0.959166,3.917032,0.000000,0.005236,0.000286,0.028624,0.001536,0.031288,0.168038
2025-01-15 07:30:00,0.260000,1.040000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.633210,31.660477,63.320955,8.339523,21.660477,0.260000,1.510000,0,6.040000,0.260000,1.040000,1.510000,6.040000,0.959166,0.959166,3.929022,0.000000,0.004760,0.000260,0.028140,0.001510,0.028444,0.165194
2025-01-15 07:45:00,0.253000,1.012000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.657189,32.859435,65.718870,7.140565,22.859435,0.253000,1.503000,0,6.012000,0.253000,1.012000,1.503000,6.012000,0.959166,0.959166,3.941011,0.000000,0.004632,0.000253,0.028009,0.001503,0.027678,0.164428
2025-01-15 08:00:00,0.244000,0.976000,discharge,0.976000,0.000000,0.244000,0.000000,0.976000,True,0.652101,32.605048,65.210095,7.394952,22.605048,0.000000,0.000000,0,0.000000,0.244000,0.976000,0.000000,0.000000,0.959166,0.959166,3.943555,0.000000,0.008200,0.000244,0.000000,0.000000,0.048995,0.000000
2025-01-15 08:15:00,0.253000,1.012000,discharge,1.012000,0.000000,0.253000,0.000000,1.012000,True,0.646826,32.341277,64.682554,7.658723,22.341277,0.000000,0.000000,0,0.000000,0.253000,1.012000,0.000000,0.000000,0.959166,0.959166,3.946193,0.000000,0.008502,0.000253,0.000000,0.000000,0.050802,0.000000
2025-01-15 08:30:00,0.259000,1.036000,discharge,1.036000,0.000000,0.259000,0.000000,1.036000,True,0.641425,32.071251,64.142501,7.928749,22.071251,0.000000,0.000000,0,0.000000,0.259000,1.036000,0.000000,0.000000,0.959166,0.959166,3.948893,0.000000,0.008704,0.000259,0.000000,0.000000,0.052007,0.000000
2025-01-15 08:45:00,0.250000,1.000000,discharge,1.000000,0.000000,0.250000,0.000000,1.000000,True,0.636212,31.810608,63.621215,8.189392,21.810608,0.000000,0.000000,0,0.000000,0.250000,1.000000,0.000000,0.000000,0.959166,0.959166,3.951499,0.000000,0.008401,0.000250,0.000000,0.000000,0.050200,0.000000
2025-01-15 09:00:00,0.260000,1.040000,discharge,1.040000,0.000000,0.260000,0.000000,1.040000,True,0.630791,31.539539,63.079078,8.460461,21.539539,0.000000,0.000000,0,0.000000,0.260000,1.040000,0.000000,0.000000,0.959166,0.959166,3.954210,0.000000,0.008738,0.000260,0.000000,0.000000,0.052208,0.000000
2025-01-15 09:15:00,0.269000,1.076000,discharge,1.076000,0.000000,0.269000,0.000000,1.076000,True,0.625182,31.259087,62.518174,8.740913,21.259087,0.000000,0.000000,0,0.000000,0.269000,1.076000,0.000000,0.000000,0.959166,0.959166,3.957015,0.000000,0.009040,0.000269,0.000000,0.000000,0.054015,0.000000
2025-01-15 09:30:00,0.340000,1.360000,discharge,1.360000,0.000000,0.340000,0.000000,1.360000,True,0.618092,30.904613,61.809225,9.095387,20.904613,0.000000,0.000000,0,0.000000,0.340000,1.360000,0.000000,0.000000,0.959166,0.959166,3.960559,0.000000,0.011426,0.000340,0.000000,0.000000,0.068272,0.000000
2025-01-15 09:45:00,0.704000,2.816000,discharge,2.816000,0.000000,0.704000,0.000000,2.816000,True,0.603413,30.170642,60.341284,9.829358,20.170642,0.000000,0.000000,0,0.000000,0.704000,2.816000,0.000000,0.000000,0.959166,0.959166,3.967899,0.000000,0.023659,0.000704,0.000000,0.000000,0.141363,0.000000
2025-01-15 10:00:00,0.530000,2.120000,discharge,2.120000,0.000000,0.530000,0.000000,2.120000,True,0.592362,29.618079,59.236157,10.381921,19.618079,0.000000,0.000000,0,0.000000,0.530000,2.120000,0.000000,0.000000,0.959166,0.959166,3.973425,0.000000,0.017811,0.000530,0.000000,0.000000,0.106424,0.000000
2025-01-15 10:15:00,0.418000,1.672000,discharge,1.672000,0.000000,0.418000,0.000000,1.672000,True,0.583646,29.182284,58.364567,10.817716,19.182284,0.000000,0.000000,0,0.000000,0.418000,1.672000,0.000000,0.000000,0.959166,0.959166,3.977783,0.000000,0.014047,0.000418,0.000000,0.000000,0.083934,0.000000
2025-01-15 10:30:00,0.331000,1.324000,discharge,1.324000,0.000000,0.331000,0.000000,1.324000,True,0.576744,28.837192,57.674384,11.162808,18.837192,0.000000,0.000000,0,0.000000,0.331000,1.324000,0.000000,0.000000,0.959166,0.959166,3.981234,0.000000,0.011124,0.000331,0.000000,0.000000,0.066465,0.000000
2025-01-15 10:45:00,0.396000,1.584000,discharge,1.584000,0.000000,0.396000,0.000000,1.584000,True,0.568487,28.424334,56.848667,11.575666,18.424334,0.000000,0.000000,0,0.000000,0.396000,1.584000,0.000000,0.000000,0.959166,0.959166,3.985362,0.000000,0.013308,0.000396,0.000000,0.000000,0.079517,0.000000
2025-01-15 11:00:00,0.367000,1.468000,discharge,1.468000,0.000000,0.367000,0.000000,1.468000,True,0.560834,28.041710,56.083419,11.958290,18.041710,0.000000,0.000000,0,0.000000,0.367000,1.468000,0.000000,0.000000,0.959166,0.959166,3.989188,0.000000,0.012333,0.000367,0.000000,0.000000,0.073694,0.000000
2025-01-15 11:15:00,0.372000,1.488000,discharge,1.488000,0.000000,0.372000,0.000000,1.488000,True,0.553077,27.653873,55.307746,12.346127,17.653873,0.000000,0.000000,0,0.000000,0.372000,1.488000,0.000000,0.000000,0.959166,0.959166,3.993067,0.000000,0.012501,0.000372,0.000000,0.000000,0.074698,0.000000
2025-01-15 11:30:00,0.360000,1.440000,discharge,1.440000,0.000000,0.360000,0.000000,1.440000,True,0.545571,27.278547,54.557094,12.721453,17.278547,0.000000,0.000000,0,0.000000,0.360000,1.440000,0.000000,0.000000,0.959166,0.959166,3.996820,0.000000,0.012098,0.000360,0.000000,0.000000,0.072288,0.000000
2025-01-15 11:45:00,0.424000,1.696000,discharge,1.696000,0.000000,0.424000,0.000000,1.696000,True,0.536730,26.836496,53.672993,13.163504,16.836496,0.000000,0.000000,0,0.000000,0.424000,1.696000,0.000000,0.000000,0.959166,0.959166,4.001240,0.000000,0.014249,0.000424,0.000000,0.000000,0.085139,0.000000
2025-01-15 12:00:00,0.676000,2.704000,discharge,2.704000,0.000000,0.676000,0.000000,2.704000,True,0.522634,26.131718,52.263435,13.868282,16.131718,0.000000,0.000000,0,0.000000,0.676000,2.704000,0.000000,0.000000,0.959166,0.959166,4.008288,0.000000,0.022718,0.000676,0.000000,0.000000,0.135741,0.000000
2025-01-15 12:15:00,0.557000,2.228000,discharge,2.228000,0.000000,0.557000,0.000000,2.228000,True,0.511020,25.551005,51.102010,14.448995,15.551005,0.000000,0.000000,0,0.000000,0.557000,2.228000,0.000000,0.000000,0.959166,0.959166,4.014095,0.000000,0.018718,0.000557,0.000000,0.000000,0.111846,0.000000
2025-01-15 12:30:00,0.334000,1.336000,discharge,1.336000,0.000000,0.334000,0.000000,1.336000,True,0.504056,25.202786,50.405572,14.797214,15.202786,0.000000,0.000000,0,0.000000,0.334000,1.336000,0.000000,0.000000,0.959166,0.959166,4.017578,0.000000,0.011224,0.000334,0.000000,0.000000,0.067067,0.000000
2025-01-15 12:45:00,0.655000,2.620000,discharge,2.620000,0.000000,0.655000,0.000000,2.620000,True,0.490398,24.519901,49.039802,15.480099,14.519901,0.000000,0.000000,0,0.000000,0.655000,2.620000,0.000000,0.000000,0.959166,0.959166,4.024406,0.000000,0.022012,0.000655,0.000000,0.000000,0.131524,0.000000
2025-01-15 13:00:00,0.496000,1.984000,discharge,1.984000,0.000000,0.496000,0.000000,1.984000,True,0.480056,24.002785,48.005571,15.997215,14.002785,0.000000,0.000000,0,0.000000,0.496000,1.984000,0.000000,0.000000,0.959166,0.959166,4.029578,0.000000,0.016669,0.000496,0.000000,0.000000,0.099597,0.000000
2025-01-15 13:15:00,0.421000,1.684000,discharge,1.684000,0.000000,0.421000,0.000000,1.684000,True,0.471277,23.563863,47.127725,16.436137,13.563863,0.000000,0.000000,0,0.000000,0.421000,1.684000,0.000000,0.000000,0.959166,0.959166,4.033967,0.000000,0.014148,0.000421,0.000000,0.000000,0.084537,0.000000
2025-01-15 13:30:00,0.226000,0.904000,discharge,0.904000,0.000000,0.226000,0.000000,0.904000,True,0.466565,23.328241,46.656483,16.671759,13.328241,0.000000,0.000000,0,0.000000,0.226000,0.904000,0.000000,0.000000,0.959166,0.959166,4.036323,0.000000,0.007595,0.000226,0.000000,0.000000,0.045381,0.000000
2025-01-15 13:45:00,0.265000,1.060000,discharge,1.060000,0.000000,0.265000,0.000000,1.060000,True,0.461039,23.051960,46.103919,16.948040,13.051960,0.000000,0.000000,0,0.000000,0.265000,1.060000,0.000000,0.000000,0.959166,0.959166,4.039086,0.000000,0.008906,0.000265,0.000000,0.000000,0.053212,0.000000
2025-01-15 14:00:00,0.250000,1.000000,discharge,1.000000,0.000000,0.250000,0.000000,1.000000,True,0.455826,22.791317,45.582633,17.208683,12.791317,0.000000,0.000000,0,0.000000,0.250000,1.000000,0.000000,0.000000,0.959166,0.959166,4.041692,0.000000,0.008401,0.000250,0.000000,0.000000,0.050200,0.000000
2025-01-15 14:15:00,0.210000,0.840000,discharge,0.840000,0.000000,0.210000,0.000000,0.840000,True,0.451448,22.572377,45.144753,17.427623,12.572377,0.000000,0.000000,0,0.000000,0.210000,0.840000,0.000000,0.000000,0.959166,0.959166,4.043882,0.000000,0.007057,0.000210,0.000000,0.000000,0.042168,0.000000
2025-01-15 14:30:00,0.390000,1.560000,discharge,1.560000,0.000000,0.390000,0.000000,1.560000,True,0.443315,22.165773,44.331547,17.834227,12.165773,0.000000,0.000000,0,0.000000,0.390000,1.560000,0.000000,0.000000,0.959166,0.959166,4.047948,0.000000,0.013106,0.000390,0.000000,0.000000,0.078312,0.000000
2025-01-15 14:45:00,0.601000,2.404000,discharge,2.404000,0.000000,0.601000,0.000000,2.404000,True,0.430784,21.539188,43.078375,18.460812,11.539188,0.000000,0.000000,0,0.000000,0.601000,2.404000,0.000000,0.000000,0.959166,0.959166,4.054214,0.000000,0.020197,0.000601,0.000000,0.000000,0.120681,0.000000
2025-01-15 15:00:00,0.328000,1.312000,discharge,1.312000,0.000000,0.328000,0.000000,1.312000,True,0.423944,21.197224,42.394448,18.802776,11.197224,0.000000,0.000000,0,0.000000,0.328000,1.312000,0.000000,0.000000,0.959166,0.959166,4.057633,0.000000,0.011023,0.000328,0.000000,0.000000,0.065862,0.000000
2025-01-15 15:15:00,0.115000,0.460000,discharge,0.460000,0.000000,0.115000,0.000000,0.460000,True,0.421547,21.077328,42.154656,18.922672,11.077328,0.000000,0.000000,0,0.000000,0.115000,0.460000,0.000000,0.000000,0.959166,0.959166,4.058832,0.000000,0.003865,0.000115,0.000000,0.000000,0.023092,0.000000
2025-01-15 15:30:00,0.072000,0.288000,discharge,0.288000,0.000000,0.072000,0.000000,0.288000,True,0.420045,21.002263,42.004526,18.997737,11.002263,0.000000,0.000000,0,0.000000,0.072000,0.288000,0.000000,0.000000,0.959166,0.959166,4.059583,0.000000,0.002420,0.000072,0.000000,0.000000,0.014458,0.000000
2025-01-15 15:45:00,0.298000,1.192000,discharge,1.192000,0.000000,0.298000,0.000000,1.192000,True,0.413832,20.691577,41.383153,19.308423,10.691577,0.000000,0.000000,0,0.000000,0.298000,1.192000,0.000000,0.000000,0.959166,0.959166,4.062690,0.000000,0.010015,0.000298,0.000000,0.000000,0.059838,0.000000
2025-01-15 16:00:00,0.417000,1.668000,discharge,1.668000,0.000000,0.417000,0.000000,1.668000,True,0.405136,20.256824,40.513648,19.743176,10.256824,0.000000,0.000000,0,0.000000,0.417000,1.668000,0.000000,0.000000,0.959166,0.959166,4.067037,0.000000,0.014014,0.000417,0.000000,0.000000,0.083734,0.000000
2025-01-15 16:15:00,0.328000,1.312000,discharge,1.312000,0.000000,0.328000,0.000000,1.312000,True,0.398297,19.914860,39.829721,20.085140,9.914860,0.000000,0.000000,0,0.000000,0.328000,1.312000,0.000000,0.000000,0.959166,0.959166,4.070457,0.000000,0.011023,0.000328,0.000000,0.000000,0.065862,0.000000
2025-01-15 16:30:00,0.258000,1.032000,discharge,1.032000,0.000000,0.258000,0.000000,1.032000,True,0.392918,19.645877,39.291754,20.354123,9.645877,0.000000,0.000000,0,0.000000,0.258000,1.032000,0.000000,0.000000,0.959166,0.959166,4.073147,0.000000,0.008670,0.000258,0.000000,0.000000,0.051806,0.000000
2025-01-15 16:45:00,0.432000,1.728000,discharge,1.728000,0.000000,0.432000,0.000000,1.728000,True,0.383910,19.195486,38.390971,20.804514,9.195486,0.000000,0.000000,0,0.000000,0.432000,1.728000,0.000000,0.000000,0.959166,0.959166,4.077651,0.000000,0.014518,0.000432,0.000000,0.000000,0.086746,0.000000
2025-01-15 17:00:00,0.500000,2.000000,discharge,2.000000,0.000000,0.500000,0.000000,2.000000,True,0.373484,18.674200,37.348399,21.325800,8.674200,0.000000,0.000000,0,0.000000,0.500000,2.000000,0.000000,0.000000,0.959166,0.959166,4.082863,0.000000,0.016803,0.000500,0.000000,0.000000,0.100400,0.000000
2025-01-15 17:15:00,0.388000,1.552000,discharge,1.552000,0.000000,0.388000,0.000000,1.552000,True,0.365394,18.269682,36.539363,21.730318,8.269682,0.000000,0.000000,0,0.000000,0.388000,1.552000,0.000000,0.000000,0.959166,0.959166,4.086909,0.000000,0.013039,0.000388,0.000000,0.000000,0.077910,0.000000
2025-01-15 17:30:00,0.282000,1.128000,discharge,1.128000,0.000000,0.282000,0.000000,1.128000,True,0.359514,17.975676,35.951353,22.024324,7.975676,0.000000,0.000000,0,0.000000,0.282000,1.128000,0.000000,0.000000,0.959166,0.959166,4.089849,0.000000,0.009477,0.000282,0.000000,0.000000,0.056626,0.000000
2025-01-15 17:45:00,0.306000,1.224000,discharge,1.224000,0.000000,0.306000,0.000000,1.224000,True,0.353133,17.656649,35.313299,22.343351,7.656649,0.000000,0.000000,0,0.000000,0.306000,1.224000,0.000000,0.000000,0.959166,0.959166,4.093039,0.000000,0.010283,0.000306,0.000000,0.000000,0.061445,0.000000
2025-01-15 18:00:00,0.160000,0.640000,discharge,0.640000,0.000000,0.160000,0.000000,0.640000,True,0.349797,17.489838,34.979676,22.510162,7.489838,0.000000,0.000000,0,0.000000,0.160000,0.640000,0.000000,0.000000,0.959166,0.959166,4.094707,0.000000,0.005377,0.000160,0.000000,0.000000,0.032128,0.000000
2025-01-15 18:15:00,0.292000,1.168000,discharge,1.168000,0.000000,0.292000,0.000000,1.168000,True,0.343708,17.185407,34.370813,22.814593,7.185407,0.000000,0.000000,0,0.000000,0.292000,1.168000,0.000000,0.000000,0.959166,0.959166,4.097751,0.000000,0.009813,0.000292,0.000000,0.000000,0.058634,0.000000
2025-01-15 18:30:00,0.377000,1.508000,discharge,1.508000,0.000000,0.377000,0.000000,1.508000,True,0.335847,16.792357,33.584714,23.207643,6.792357,0.000000,0.000000,0,0.000000,0.377000,1.508000,0.000000,0.000000,0.959166,0.959166,4.101682,0.000000,0.012669,0.000377,0.000000,0.000000,0.075702,0.000000
2025-01-15 18:45:00,0.633000,2.532000,discharge,2.532000,0.000000,0.633000,0.000000,2.532000,True,0.322648,16.132409,32.264818,23.867591,6.132409,0.000000,0.000000,0,0.000000,0.633000,2.532000,0.000000,0.000000,0.959166,0.959166,4.108281,0.000000,0.021273,0.000633,0.000000,0.000000,0.127106,0.000000
2025-01-15 19:00:00,0.320000,1.280000,discharge,1.280000,0.000000,0.320000,0.000000,1.280000,True,0.315976,15.798786,31.597572,24.201214,5.798786,0.000000,0.000000,0,0.000000,0.320000,1.280000,0.000000,0.000000,0.959166,0.959166,4.111618,0.000000,0.010754,0.000320,0.000000,0.000000,0.064256,0.000000
2025-01-15 19:15:00,0.444000,1.776000,discharge,1.776000,0.000000,0.444000,0.000000,1.776000,True,0.306718,15.335884,30.671768,24.664116,5.335884,0.000000,0.000000,0,0.000000,0.444000,1.776000,0.000000,0.000000,0.959166,0.959166,4.116247,0.000000,0.014921,0.000444,0.000000,0.000000,0.089155,0.000000
2025-01-15 19:30:00,0.528000,2.112000,discharge,2.112000,0.000000,0.528000,0.000000,2.112000,True,0.295708,14.785406,29.570812,25.214594,4.785406,0.000000,0.000000,0,0.000000,0.528000,2.112000,0.000000,0.000000,0.959166,0.959166,4.121751,0.000000,0.017744,0.000528,0.000000,0.000000,0.106022,0.000000
2025-01-15 19:45:00,0.388000,1.552000,discharge,1.552000,0.000000,0.388000,0.000000,1.552000,True,0.287618,14.380888,28.761776,25.619112,4.380888,0.000000,0.000000,0,0.000000,0.388000,1.552000,0.000000,0.000000,0.959166,0.959166,4.125797,0.000000,0.013039,0.000388,0.000000,0.000000,0.077910,0.000000
2025-01-15 20:00:00,0.665000,2.660000,discharge,2.660000,0.000000,0.665000,0.000000,2.660000,True,0.273752,13.687577,27.375155,26.312423,3.687577,0.000000,0.000000,0,0.000000,0.665000,2.660000,0.000000,0.000000,0.959166,0.959166,4.132730,0.000000,0.022348,0.000665,0.000000,0.000000,0.133532,0.000000
2025-01-15 20:15:00,0.519000,2.076000,discharge,2.076000,0.000000,0.519000,0.000000,2.076000,True,0.262930,13.146483,26.292965,26.853517,3.146483,0.000000,0.000000,0,0.000000,0.519000,2.076000,0.000000,0.000000,0.959166,0.959166,4.138141,0.000000,0.017441,0.000519,0.000000,0.000000,0.104215,0.000000
2025-01-15 20:30:00,0.374000,1.496000,discharge,1.496000,0.000000,0.374000,0.000000,1.496000,True,0.255131,12.756561,25.513121,27.243439,2.756561,0.000000,0.000000,0,0.000000,0.374000,1.496000,0.000000,0.000000,0.959166,0.959166,4.142040,0.000000,0.012569,0.000374,0.000000,0.000000,0.075099,0.000000
2025-01-15 20:45:00,0.572000,2.288000,discharge,2.288000,0.000000,0.572000,0.000000,2.288000,True,0.243204,12.160209,24.320419,27.839791,2.160209,0.000000,0.000000,0,0.000000,0.572000,2.288000,0.000000,0.000000,0.959166,0.959166,4.148003,0.000000,0.019223,0.000572,0.000000,0.000000,0.114858,0.000000
2025-01-15 21:00:00,0.809000,3.236000,discharge,3.236000,0.000000,0.809000,0.000000,3.236000,True,0.226335,11.316769,22.633537,28.683231,1.316769,0.000000,0.000000,0,0.000000,0.809000,3.236000,0.000000,0.000000,0.959166,0.959166,4.156438,0.000000,0.027187,0.000809,0.000000,0.000000,0.162447,0.000000
